https://therapists.psychologytoday.com/rms/prof_detail.php?profid=173327,"Licensed Psychoanalyst, MA, LP",Ms. Cheryl H. Kramer,"Have you reached a point where you need to make changes; where you feel stalled or where you somehow have been diverted from the path you have chosen. Have you given up hope that things could be different for you? Are you stuck in a job or relationship that is unfulfilling? Do you find yourself in conflict with others or blocked from achieving goals?It almost feels miraculous when through therapy you can find relief from depression, anxiety, and any other pervasive troubling states that appear to have a stranglehold. Together, we can work on lessening self- defeating repetitive behaviors that stand in the way of your personal goals, and create a most meaningful, and fulfilling life.My patients say I am a great listener and help them to feel comfortable in my presence.I encourage/guide them to find solutions to their difficulties and to achieve their goals. I offer empathy and understanding that often was missing from their lives. I welcome whatever they have to say without judgment or censure."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=221142,"Psychologist, PhD",Dr. Cristina Dorazio,"Do you want to make a career and/or personal change? Are you struggling to keep all the balls up in the air? Are you really hard on yourself? Are you trying to deal with a health condition that is getting in the way? Are you and your partner experiencing stress related to trying to get pregnant?  If your answer is yes to any of these questions, let's work together. Let's challenge yourself to live the life you want to lead.I utilize a collaborative approach with my clients, which provides them with a safe and compassionate space to feel empowered to take action and change. I work with my clients to set attainable goals throughout this process and build on their unique strengths.I provide individual, couples, group psychotherapy, and career coaching for adults that addresses concerns such as work-life balance, depression, anxiety, adjustment, and fertility. We all have unique strengths and talents that can empower us to change. Let's work together to identify your unique strengths so that you can live a satisfying life."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=70488,"Psychologist, PhD",Dr. Christina M Carter,"Get unstuck! People sometimes come to therapy confused about exactly what is wrong -- they just know that they feel unable to budge from their current ""stuck"" place. Therapy can help you understand and tackle symptoms so we can begin to get you back on track to a more fulfilling life.  For those starting with a specific problem already in mind, I have experience with both symptom-focused (aka CBT) treatments for problems like OCD and panic attacks, as wells as treatments focused on challenging chronic patterns behind problems like depression, low self-esteem, procrastination, dysfunctional relationships, disordered eating, and addictions.Many of my clients struggle with unhealthy coping patterns dominated by disordered eating, smoking, problems with alcohol or drugs, or problems with unsatisfying relationships. My approach integrates behavioral strategies to help build more flexible coping, as well as helping you recognize and challenge problematic patterns connected with your symptoms.While I'm not ""in-network"" with any plans, I can generally accept most forms of out-of-network coverage and will work with you to keep therapy affordable whenever possible. Discounts available on a financial need basis for freelancers, grad students, and the under-insured!"
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=166261,Psychologist,Dr. Amy Jakobson,"I am a licensed clinical psychologist with over 20 years of experience and a post-doctorate degree in Psychotherapy and Psychoanalysis from New York University. Psychotherapy can help to create or restore a sense of balance between your needs and the demands of others. Treatment goals are tailored to your priorities, but often include enhancing one's self-confidence, clarifying optimal choices in complex situations, and fostering one's ability to live more fully and vitally.I specialize in the psychotherapy and psychoanalysis of mood disorders, anxiety, trauma, relationship difficulties and other related psychological dysfunction. Fear, despair, self-sabotaging beliefs and destructive behaviors can be transformed into opportunities for personal growth by expanding possibilities for yourself, being more authentic and building more fulfilling personal relationships.When you are ready for deep and lasting change in your life, meeting with several therapists can help to refine not only what issues you want to work on, but also to discover which professional relationship has the potential for trust and innovation. Contact me for a consultation or reference."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=33570,"Clinical Social Work/Therapist, LCSW",Tucker Ranson,"I use a classical psychodynamic approach in a relaxed and personal setting. The goal of therapy should include greater levels of self-understanding and self-acceptance.Since 1992 I have been Program Director of a psychiatric and substance abuse treatment program of Bellevue Hospital Center.I have a particular interest in working with artists, as well as those who want to experience their lives as more fulfilling.I am a graduate of the Postgraduate Center for Mental Health in Psychoanalysis and Supervision.Executive Committee member and past President of the Postgraduate Psychoanalytic Society, and Associate Adjunct Professor, NYU School of Social Work. I am also a former professional photographer, included in The Best of Life Magazine."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=84601,"Clinical Social Work/Therapist, PhD, LCSW, NCPsyA, CGP",Dr. David St. Clair Wilson,"I'm a mature, expatriate Canadian psychotherapist and group leader. I particularly enjoy working with couples and analytic groups, as well as coaching clients in their work and personal lives.  Usually I can help them grow, relate better with others and achieve their true potential. My ""life history"" includes work in many roles, areas and locations including teaching, flying, music, retail and management. Over the years I've started and managed a number of companies, in such diverse fields as industrial electronics, automotive parts, boats, medical housing, manufacturers' representation and home goods retailing. Most of them are still in business.Depression, anxiety, bad self-image, OCD, A/S, PTSD and phobias are problems I treat successfully, as well as marital, relationship, sexual, educational and work issues.   When clients can't get to me or after they move away, I work by telephone with both individuals and groups, .. It works well.I have an office in Manhattan (at the corner of Park Avenue & 34th St.) and in Bayside, Queens, 6 blocks from the LIIR station, with lots of free parking. I'm in my Manhattan office on Wednesday, Thursday and Friday, and in Bayside on Saturday, Sunday & Tuesday."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=86182,"Clinical Social Work/Therapist, JD, LCSW",Mr. Christopher Nardozzi,"Entering therapy takes courage. I provide an active, empathic, and supportive presence. Together we can discuss your feelings and patterns of behavior, understand the life events that impact your current experience, and enhance your inner resources for achieving your goals.I work with individuals and couples experiencing anxiety, depression, interpersonal problems, and major life transitions.  I draw from my psychodynamic training at NYU and the use of evidence based interventions (including cognitive behavioral therapy) aimed at relieving distress, increasing coping tools, and improving your quality of life.Finding a good fit is essential when working with any therapist.  I offer a free telephone consultation that allows us to discuss your goals and to decide whether I am the right person to help you accomplish them.  Please visit my website (www.cntherapy.com) for more information."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=149580,"Psychologist, PhD",Dr. Michele M Bartnett,"I am a psychologist who earned my Ph.D. at  NYU and completed psychoanalytic training at the NYU Postdoctoral Program in Psychotherapy and Psychoanalysis.  I have been in private practice for over 20 years, and am experienced working with children, adolescents and adults.  I have an engaged, collaborative approach to my work and have experience with people from varied backgrounds and with a wide range of clinical issues including depression, anxiety, loss and illness."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=68372,"Clinical Social Work/Therapist, LCSW",Bridgit Dengel Gaspard,"Bridgit is an experienced psychotherapist who links the goal of healing with re-connecting to our innate creativity and energy. She founded the New York City Inner Voice Dialogue Center - a serene oasis in midtown Manhattan. Her training also includes Cognitive Behavioral Therapy and Dialectical Behavior Therapy, Bridgit is available for individual sessions in Voice Dialogue as well as traditional psychotherapy.Inner Voice Dialogue is a direct action technique that melts emotional, financial, creative, personal and professional blocks and heals. Her clients have overcome difficulties including: anxiety, depression, shame, self-hate, core negative beliefs, eating disorders, trauma, grief, relationship issues, and ""unfinished business"".Zen Master Genpo Roshi, author of BIG MIND-BIG HEART,  endorses Voice Dialogue as ""...probably the healthiest and best therapy out there."" Incorporating mindfulness based techniques, Bridgit helps clients move toward compassionate acceptance, in-depth understanding, taking actions and awakening their sense of humor."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=49650,"Clinical Social Work/Therapist, LCSW",Ms. Alana Kaufman,"I work with clients from diverse backgrounds to help them achieve more satisfying relationships, gain confidence, and feel more hopeful about the future. Throughout my career I have worked successfully with clients who have experienced problems such as depression, anxiety, eating disorders, substance abuse, and difficult relationships.  I have helped people work through their issues/problems and to have more satisfying relationships.  I work with individuals, couples, and families of all ages, gender, race, ethnicity, and sexual orientation."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=59814,"Clinical Social Work/Therapist, LCSW",Ms. Liz Margolies,"There are many good therapists listed here; the hard part is choosing the one with the best fit for YOU. Experience, location and even price are just the beginning. You need a therapist who understands what you are talking about, moves at your pace and has expertise in the issues you are working on.  Many of my clients are 27 - 40 yrs old, a time when people are working through the big life questions about love, work and sexuality.  It is common to become depressed, anxious or confused during this time.  Therapy can be a valuable tool.I work with a broad range of clients, but many come to deal with  depression, anxiety, work, family, sexuality, health, cancer and grief. While some of my clients are looking for an ongoing therapy process, I am also comfortable with short-term therapy that focuses on one particular pressing issue.It is important to me to have a warm and welcoming office. Mine is not overly formal. Most people work better in a room they find both comfortable and safe."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=78056,"Clinical Social Work/Therapist, MBA, LCSW-R, CSAT, CGP",Gilbert McCurdy,"My practice focuses on treating intimacy/relationship problems, sexual addiction / compulsivity, alcohol / substance abuse, Al-Anon / ACOA issues, codependency / co-addiction, personality issues, childhood traumas, anxiety and depression. In addition, I have a speciality working in the LGBT community. My career began with an MBA working on Wall Street. Since 1995 I've been practicing psychotherapy as a licensed clinical social worker (LCSW) and received my Masters in Social Work from Columbia University. My former career in business, combined with extensive experience consulting with corporate Employee Assistance Programs (EAPs) has been particularly helpful to people facing all kinds of career/workplace issues.The treatment modalities I utilize include individual and group psychotherapy, Emotionally Focused Therapy for Couples (EFT) and EMDR. In addition, I am a Certified Sex Addiction Therapist (CSAT) as well as a Certified Group Psychotherapist (CGP).I lead a Gay Men's Psychotherapy group which focuses on members practicing having new experiences relating to one another on a weekly basis.                                                                                I also run a group for men struggling with Sexually Compulsive / Addictive behavior. The group offers an opportunity for support and accountability while working towards sexual health"
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=144755,"Clinical Social Work/Therapist, LCSW-R",Kathleen Maher,"I believe people can grow immensely with the right help. I provide an empathetic, non-judgmental space for you to explore and express yourself.  I can help you figure out the barriers and ""blind spots"" which can reduce suffering and increase fulfillment. I work actively with you to uncover the part of you that has been difficult to grow and encourage you to question your own behaviors and thoughts.I can help you better your relationships, recover from loss, gain greater success with work, treat depression, anxiety and adjust to major life changes.I work with adolescents, adults and couples. I have advanced post-graduate training in psychodynamic psychotherapy. I have additional training in grief/loss and trauma-based treatments. Also,  Emotionally Focused Therapy for couples. Please feel free to contact me for an appointment or questions."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=207595,"Clinical Social Work/Therapist, LCSW",Ms. Sara Swain,"Are you feeling stressed or tired? Having difficulties completing tasks that were once easy? Do you find yourself turning to food, shopping, alcohol, etc. to feel better? Are you questioning whether to stay in your current relationship or wish to get your relationship back to what it used to be?  Do you feel your anger has become unmanageable? Therapy is a collaborative relationship and making the right connection is crucial to your development and growth.Together, we can build a trusting, safe environment, which empowers you to take risks and make positive changesI have a general practice which includes adults, adolescents and couples who come from a wide variety of cultural backgrounds as well as extensive experience treating depression, anxiety, substance abuse and addiction."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=67382,"Licensed Psychoanalyst, DA, LP, LCAT",Dr. Hea-Kyung Kwon,"When you are seeking therapy, finding the right therapist is the first and most important step. With the right therapist, you feel understood and safe to explore difficult issues. I am a warm and empathic listener who can help you gain insight into your life and give you tools to regain control. I received my doctorate from New York University and training in Psychoanalysis at the National Institute for Psychotherapies in NYC. Currently I am an adjunct faculty member & supervisor at NYU and a founding faculty member and clinical supervisor of Postgraduate Institute for Psychiatry & Psychoanalysis in Seoul, Korea.I have more than sixteen years of experience in helping people deal with anxiety, depression, and relationship issues. I am particularly sensitive to multi-cultural issues. As an immigrant, I know what it feels like not to be understood and the feelings of alienation. I use my life experience to understand my clients.I am a Licensed Psychoanalyst as well as a Creative Arts Therapist. I focus on both verbal and nonverbal communication, and bridging the gap between the two. Depending on my client's issues and needs, I can provide a wide range of therapies from supportive psychotherapy to reconstructive in-depth psychoanalysis."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=198283,"Clinical Social Work/Therapist, LCSW, CH",Ms. Mary J Sant Eufemia,"I believe one of the most important issues in the effectiveness of the treatment is in the relationship between the therapist and the client.  Once a trusting, empathic, confidential and non-judgmental environment is established, the client can proceed to honestly divulge information about themselves.  The more they are able to share, the more the therapist can help. Each client is seen as a unique individual and the approaches to treatment vary from one person to the next, whether it pertains to anxiety, depression, relationship issues, work related issues, PTSD, aging parents or a host of other difficulties.I am a Licenced Clinical Social Worker with 4 more years of Psychoanalytic Training.  As the field evolved towards short-term approaches, I too evolved into an Ericksonian Psychotherapist and Hypnotherapist in which the focus is on utilizing one's strengths towards the achievement of one's future goals.Since I have been in practice for over 30 years I have acquired an arsenal of techniques to use with each individual client and their difficulties.  So that the therapy is tailored to that particular client.  I have different locations and can offer internet sessions on Skype when necessary."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=77593,"Clinical Social Work/Therapist, LCSW",Ms. Sandra Siegal,"I am an experienced psychotherapist in practice for 26 years, who is a supportive, non judgmental listener.   Working with couples and individuals, I have treated depression, anxiety, addiction, relationship issues,  gender/sexual identity issues and coping with  illness (with a specialization in breast cancer).  My clients include straight, lesbian and gay individuals and couples.  My educational background includes training as a psychoanalyst with a psychodynamic, interactive focus.I believe one's personal experiences can help in empathizing with another's pain.  My journey as a 30 year breast cancer survivor has allowed me to deeply ""get"" the feelings associated with the wide range of issues and challenges of surviving this life changing diagnosis.I work collaboratively, offering a kind, comfortable environment.  I believe psychotherapy is a searching process for the authentic self and a process to eliminate non productive patterns into new more satisfying experiences."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=173327,"Licensed Psychoanalyst, MA, LP",Ms. Cheryl H. Kramer,"Have you reached a point where you need to make changes; where you feel stalled or where you somehow have been diverted from the path you have chosen. Have you given up hope that things could be different for you? Are you stuck in a job or relationship that is unfulfilling? Do you find yourself in conflict with others or blocked from achieving goals?It almost feels miraculous when through therapy you can find relief from depression, anxiety, and any other pervasive troubling states that appear to have a stranglehold. Together, we can work on lessening self- defeating repetitive behaviors that stand in the way of your personal goals, and create a most meaningful, and fulfilling life.My patients say I am a great listener and help them to feel comfortable in my presence.I encourage/guide them to find solutions to their difficulties and to achieve their goals. I offer empathy and understanding that often was missing from their lives. I welcome whatever they have to say without judgment or censure."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=221142,"Psychologist, PhD",Dr. Cristina Dorazio,"Do you want to make a career and/or personal change? Are you struggling to keep all the balls up in the air? Are you really hard on yourself? Are you trying to deal with a health condition that is getting in the way? Are you and your partner experiencing stress related to trying to get pregnant?  If your answer is yes to any of these questions, let's work together. Let's challenge yourself to live the life you want to lead.I utilize a collaborative approach with my clients, which provides them with a safe and compassionate space to feel empowered to take action and change. I work with my clients to set attainable goals throughout this process and build on their unique strengths.I provide individual, couples, group psychotherapy, and career coaching for adults that addresses concerns such as work-life balance, depression, anxiety, adjustment, and fertility. We all have unique strengths and talents that can empower us to change. Let's work together to identify your unique strengths so that you can live a satisfying life."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=70488,"Psychologist, PhD",Dr. Christina M Carter,"Get unstuck! People sometimes come to therapy confused about exactly what is wrong -- they just know that they feel unable to budge from their current ""stuck"" place. Therapy can help you understand and tackle symptoms so we can begin to get you back on track to a more fulfilling life.  For those starting with a specific problem already in mind, I have experience with both symptom-focused (aka CBT) treatments for problems like OCD and panic attacks, as wells as treatments focused on challenging chronic patterns behind problems like depression, low self-esteem, procrastination, dysfunctional relationships, disordered eating, and addictions.Many of my clients struggle with unhealthy coping patterns dominated by disordered eating, smoking, problems with alcohol or drugs, or problems with unsatisfying relationships. My approach integrates behavioral strategies to help build more flexible coping, as well as helping you recognize and challenge problematic patterns connected with your symptoms.While I'm not ""in-network"" with any plans, I can generally accept most forms of out-of-network coverage and will work with you to keep therapy affordable whenever possible. Discounts available on a financial need basis for freelancers, grad students, and the under-insured!"
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=166261,Psychologist,Dr. Amy Jakobson,"I am a licensed clinical psychologist with over 20 years of experience and a post-doctorate degree in Psychotherapy and Psychoanalysis from New York University. Psychotherapy can help to create or restore a sense of balance between your needs and the demands of others. Treatment goals are tailored to your priorities, but often include enhancing one's self-confidence, clarifying optimal choices in complex situations, and fostering one's ability to live more fully and vitally.I specialize in the psychotherapy and psychoanalysis of mood disorders, anxiety, trauma, relationship difficulties and other related psychological dysfunction. Fear, despair, self-sabotaging beliefs and destructive behaviors can be transformed into opportunities for personal growth by expanding possibilities for yourself, being more authentic and building more fulfilling personal relationships.When you are ready for deep and lasting change in your life, meeting with several therapists can help to refine not only what issues you want to work on, but also to discover which professional relationship has the potential for trust and innovation. Contact me for a consultation or reference."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=33570,"Clinical Social Work/Therapist, LCSW",Tucker Ranson,"I use a classical psychodynamic approach in a relaxed and personal setting. The goal of therapy should include greater levels of self-understanding and self-acceptance.Since 1992 I have been Program Director of a psychiatric and substance abuse treatment program of Bellevue Hospital Center.I have a particular interest in working with artists, as well as those who want to experience their lives as more fulfilling.I am a graduate of the Postgraduate Center for Mental Health in Psychoanalysis and Supervision.Executive Committee member and past President of the Postgraduate Psychoanalytic Society, and Associate Adjunct Professor, NYU School of Social Work. I am also a former professional photographer, included in The Best of Life Magazine."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=84601,"Clinical Social Work/Therapist, PhD, LCSW, NCPsyA, CGP",Dr. David St. Clair Wilson,"I'm a mature, expatriate Canadian psychotherapist and group leader. I particularly enjoy working with couples and analytic groups, as well as coaching clients in their work and personal lives.  Usually I can help them grow, relate better with others and achieve their true potential. My ""life history"" includes work in many roles, areas and locations including teaching, flying, music, retail and management. Over the years I've started and managed a number of companies, in such diverse fields as industrial electronics, automotive parts, boats, medical housing, manufacturers' representation and home goods retailing. Most of them are still in business.Depression, anxiety, bad self-image, OCD, A/S, PTSD and phobias are problems I treat successfully, as well as marital, relationship, sexual, educational and work issues.   When clients can't get to me or after they move away, I work by telephone with both individuals and groups, .. It works well.I have an office in Manhattan (at the corner of Park Avenue & 34th St.) and in Bayside, Queens, 6 blocks from the LIIR station, with lots of free parking. I'm in my Manhattan office on Wednesday, Thursday and Friday, and in Bayside on Saturday, Sunday & Tuesday."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=86182,"Clinical Social Work/Therapist, JD, LCSW",Mr. Christopher Nardozzi,"Entering therapy takes courage. I provide an active, empathic, and supportive presence. Together we can discuss your feelings and patterns of behavior, understand the life events that impact your current experience, and enhance your inner resources for achieving your goals.I work with individuals and couples experiencing anxiety, depression, interpersonal problems, and major life transitions.  I draw from my psychodynamic training at NYU and the use of evidence based interventions (including cognitive behavioral therapy) aimed at relieving distress, increasing coping tools, and improving your quality of life.Finding a good fit is essential when working with any therapist.  I offer a free telephone consultation that allows us to discuss your goals and to decide whether I am the right person to help you accomplish them.  Please visit my website (www.cntherapy.com) for more information."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=149580,"Psychologist, PhD",Dr. Michele M Bartnett,"I am a psychologist who earned my Ph.D. at  NYU and completed psychoanalytic training at the NYU Postdoctoral Program in Psychotherapy and Psychoanalysis.  I have been in private practice for over 20 years, and am experienced working with children, adolescents and adults.  I have an engaged, collaborative approach to my work and have experience with people from varied backgrounds and with a wide range of clinical issues including depression, anxiety, loss and illness."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=68372,"Clinical Social Work/Therapist, LCSW",Bridgit Dengel Gaspard,"Bridgit is an experienced psychotherapist who links the goal of healing with re-connecting to our innate creativity and energy. She founded the New York City Inner Voice Dialogue Center - a serene oasis in midtown Manhattan. Her training also includes Cognitive Behavioral Therapy and Dialectical Behavior Therapy, Bridgit is available for individual sessions in Voice Dialogue as well as traditional psychotherapy.Inner Voice Dialogue is a direct action technique that melts emotional, financial, creative, personal and professional blocks and heals. Her clients have overcome difficulties including: anxiety, depression, shame, self-hate, core negative beliefs, eating disorders, trauma, grief, relationship issues, and ""unfinished business"".Zen Master Genpo Roshi, author of BIG MIND-BIG HEART,  endorses Voice Dialogue as ""...probably the healthiest and best therapy out there."" Incorporating mindfulness based techniques, Bridgit helps clients move toward compassionate acceptance, in-depth understanding, taking actions and awakening their sense of humor."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=49650,"Clinical Social Work/Therapist, LCSW",Ms. Alana Kaufman,"I work with clients from diverse backgrounds to help them achieve more satisfying relationships, gain confidence, and feel more hopeful about the future. Throughout my career I have worked successfully with clients who have experienced problems such as depression, anxiety, eating disorders, substance abuse, and difficult relationships.  I have helped people work through their issues/problems and to have more satisfying relationships.  I work with individuals, couples, and families of all ages, gender, race, ethnicity, and sexual orientation."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=59814,"Clinical Social Work/Therapist, LCSW",Ms. Liz Margolies,"There are many good therapists listed here; the hard part is choosing the one with the best fit for YOU. Experience, location and even price are just the beginning. You need a therapist who understands what you are talking about, moves at your pace and has expertise in the issues you are working on.  Many of my clients are 27 - 40 yrs old, a time when people are working through the big life questions about love, work and sexuality.  It is common to become depressed, anxious or confused during this time.  Therapy can be a valuable tool.I work with a broad range of clients, but many come to deal with  depression, anxiety, work, family, sexuality, health, cancer and grief. While some of my clients are looking for an ongoing therapy process, I am also comfortable with short-term therapy that focuses on one particular pressing issue.It is important to me to have a warm and welcoming office. Mine is not overly formal. Most people work better in a room they find both comfortable and safe."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=78056,"Clinical Social Work/Therapist, MBA, LCSW-R, CSAT, CGP",Gilbert McCurdy,"My practice focuses on treating intimacy/relationship problems, sexual addiction / compulsivity, alcohol / substance abuse, Al-Anon / ACOA issues, codependency / co-addiction, personality issues, childhood traumas, anxiety and depression. In addition, I have a speciality working in the LGBT community. My career began with an MBA working on Wall Street. Since 1995 I've been practicing psychotherapy as a licensed clinical social worker (LCSW) and received my Masters in Social Work from Columbia University. My former career in business, combined with extensive experience consulting with corporate Employee Assistance Programs (EAPs) has been particularly helpful to people facing all kinds of career/workplace issues.The treatment modalities I utilize include individual and group psychotherapy, Emotionally Focused Therapy for Couples (EFT) and EMDR. In addition, I am a Certified Sex Addiction Therapist (CSAT) as well as a Certified Group Psychotherapist (CGP).I lead a Gay Men's Psychotherapy group which focuses on members practicing having new experiences relating to one another on a weekly basis.                                                                                I also run a group for men struggling with Sexually Compulsive / Addictive behavior. The group offers an opportunity for support and accountability while working towards sexual health"
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=144755,"Clinical Social Work/Therapist, LCSW-R",Kathleen Maher,"I believe people can grow immensely with the right help. I provide an empathetic, non-judgmental space for you to explore and express yourself.  I can help you figure out the barriers and ""blind spots"" which can reduce suffering and increase fulfillment. I work actively with you to uncover the part of you that has been difficult to grow and encourage you to question your own behaviors and thoughts.I can help you better your relationships, recover from loss, gain greater success with work, treat depression, anxiety and adjust to major life changes.I work with adolescents, adults and couples. I have advanced post-graduate training in psychodynamic psychotherapy. I have additional training in grief/loss and trauma-based treatments. Also,  Emotionally Focused Therapy for couples. Please feel free to contact me for an appointment or questions."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=207595,"Clinical Social Work/Therapist, LCSW",Ms. Sara Swain,"Are you feeling stressed or tired? Having difficulties completing tasks that were once easy? Do you find yourself turning to food, shopping, alcohol, etc. to feel better? Are you questioning whether to stay in your current relationship or wish to get your relationship back to what it used to be?  Do you feel your anger has become unmanageable? Therapy is a collaborative relationship and making the right connection is crucial to your development and growth.Together, we can build a trusting, safe environment, which empowers you to take risks and make positive changesI have a general practice which includes adults, adolescents and couples who come from a wide variety of cultural backgrounds as well as extensive experience treating depression, anxiety, substance abuse and addiction."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=67382,"Licensed Psychoanalyst, DA, LP, LCAT",Dr. Hea-Kyung Kwon,"When you are seeking therapy, finding the right therapist is the first and most important step. With the right therapist, you feel understood and safe to explore difficult issues. I am a warm and empathic listener who can help you gain insight into your life and give you tools to regain control. I received my doctorate from New York University and training in Psychoanalysis at the National Institute for Psychotherapies in NYC. Currently I am an adjunct faculty member & supervisor at NYU and a founding faculty member and clinical supervisor of Postgraduate Institute for Psychiatry & Psychoanalysis in Seoul, Korea.I have more than sixteen years of experience in helping people deal with anxiety, depression, and relationship issues. I am particularly sensitive to multi-cultural issues. As an immigrant, I know what it feels like not to be understood and the feelings of alienation. I use my life experience to understand my clients.I am a Licensed Psychoanalyst as well as a Creative Arts Therapist. I focus on both verbal and nonverbal communication, and bridging the gap between the two. Depending on my client's issues and needs, I can provide a wide range of therapies from supportive psychotherapy to reconstructive in-depth psychoanalysis."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=198283,"Clinical Social Work/Therapist, LCSW, CH",Ms. Mary J Sant Eufemia,"I believe one of the most important issues in the effectiveness of the treatment is in the relationship between the therapist and the client.  Once a trusting, empathic, confidential and non-judgmental environment is established, the client can proceed to honestly divulge information about themselves.  The more they are able to share, the more the therapist can help. Each client is seen as a unique individual and the approaches to treatment vary from one person to the next, whether it pertains to anxiety, depression, relationship issues, work related issues, PTSD, aging parents or a host of other difficulties.I am a Licenced Clinical Social Worker with 4 more years of Psychoanalytic Training.  As the field evolved towards short-term approaches, I too evolved into an Ericksonian Psychotherapist and Hypnotherapist in which the focus is on utilizing one's strengths towards the achievement of one's future goals.Since I have been in practice for over 30 years I have acquired an arsenal of techniques to use with each individual client and their difficulties.  So that the therapy is tailored to that particular client.  I have different locations and can offer internet sessions on Skype when necessary."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=77593,"Clinical Social Work/Therapist, LCSW",Ms. Sandra Siegal,"I am an experienced psychotherapist in practice for 26 years, who is a supportive, non judgmental listener.   Working with couples and individuals, I have treated depression, anxiety, addiction, relationship issues,  gender/sexual identity issues and coping with  illness (with a specialization in breast cancer).  My clients include straight, lesbian and gay individuals and couples.  My educational background includes training as a psychoanalyst with a psychodynamic, interactive focus.I believe one's personal experiences can help in empathizing with another's pain.  My journey as a 30 year breast cancer survivor has allowed me to deeply ""get"" the feelings associated with the wide range of issues and challenges of surviving this life changing diagnosis.I work collaboratively, offering a kind, comfortable environment.  I believe psychotherapy is a searching process for the authentic self and a process to eliminate non productive patterns into new more satisfying experiences."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=173327,"Licensed Psychoanalyst, MA, LP",Ms. Cheryl H. Kramer,"Have you reached a point where you need to make changes; where you feel stalled or where you somehow have been diverted from the path you have chosen. Have you given up hope that things could be different for you? Are you stuck in a job or relationship that is unfulfilling? Do you find yourself in conflict with others or blocked from achieving goals?It almost feels miraculous when through therapy you can find relief from depression, anxiety, and any other pervasive troubling states that appear to have a stranglehold. Together, we can work on lessening self- defeating repetitive behaviors that stand in the way of your personal goals, and create a most meaningful, and fulfilling life.My patients say I am a great listener and help them to feel comfortable in my presence.I encourage/guide them to find solutions to their difficulties and to achieve their goals. I offer empathy and understanding that often was missing from their lives. I welcome whatever they have to say without judgment or censure."
https://therapists.psychologytoday.com/rms/prof_detail.php?profid=221142,"Psychologist, PhD",Dr. Cristina Dorazio,"Do you want to make a career and/or personal change? Are you struggling to keep all the balls up in the air? Are you really hard on yourself? Are you trying to deal with a health condition that is getting in the way? Are you and your partner experiencing stress related to trying to get pregnant?  If your answer is yes to any of these questions, let's work together. Let's challenge yourself to live the life you want to lead.I utilize a collaborative approach with my clients, which provides them with a safe and compassionate space to feel empowered to take action and change. I work with my clients to set attainable goals throughout this process and build on their unique strengths.I provide individual, couples, group psychotherapy, and career coaching for adults that addresses concerns such as work-life balance, depression, anxiety, adjustment, and fertility. We all have unique strengths and talents that can empower us to change. Let's work together to identify your unique strengths so that you can live a satisfying life."
